product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
ff39fa912acf02a733de1b0cf84e779e,51.0,728.0,1.0,5850.0,46.0,13.0,43.0,pet_shop
7c700504b3029faf7052e5f8e2c83b04,42.0,531.0,4.0,300.0,30.0,3.0,30.0,pet_shop
8ab5f8c45e722c22351580a4b0fcc8ad,45.0,173.0,1.0,400.0,21.0,21.0,18.0,pet_shop
cbf065c6b1569d0a2f384856d3f27dc5,39.0,770.0,1.0,3875.0,33.0,33.0,33.0,pet_shop
4231002e80d2a25aed31d65b4b91f479,50.0,776.0,4.0,800.0,50.0,5.0,50.0,pet_shop
c30c7fa239be1f5dc272ebd5345a91ea,53.0,407.0,3.0,700.0,25.0,15.0,18.0,pet_shop
39a39074c35b5b8a466c85cf1d5b3387,26.0,422.0,1.0,500.0,50.0,20.0,50.0,pet_shop
6b0510f16f7767cece59352e08e5432b,55.0,1143.0,2.0,1200.0,50.0,20.0,40.0,pet_shop
4764e50d72a62e4dc00e4c7692a58624,57.0,2357.0,6.0,6250.0,56.0,20.0,34.0,pet_shop
6d5623c4f3def09d2f42d84c232641d2,59.0,439.0,2.0,7450.0,65.0,17.0,38.0,pet_shop
630c84b1ce83ae0e9ddc05a1410391e9,31.0,541.0,2.0,2400.0,40.0,30.0,30.0,pet_shop
e579c56ed22a86edeb6e142d180972c0,63.0,1451.0,3.0,7050.0,40.0,20.0,50.0,pet_shop
e5003c1b4fe2885d8bce3da615a8e6f2,24.0,464.0,5.0,7050.0,51.0,22.0,42.0,pet_shop
04abe952a7292c9914a0ddade6371114,33.0,840.0,5.0,25000.0,70.0,69.0,56.0,pet_shop
636d2453c7fc23e23b0e356f1dc20793,63.0,935.0,8.0,18800.0,60.0,40.0,42.0,pet_shop
7d9504e234d43cbe15b6c18624fe5609,44.0,343.0,4.0,4975.0,59.0,30.0,47.0,pet_shop
422b2bcfce6061515c2aec9ef1d2a16b,47.0,190.0,2.0,1100.0,20.0,20.0,16.0,pet_shop
2c24af25c0e5c677e7a345751b325bc7,54.0,508.0,1.0,550.0,17.0,35.0,35.0,pet_shop
fcebf00185e30ec68a53482496656b25,54.0,243.0,1.0,2300.0,40.0,15.0,30.0,pet_shop
ff4c53f24709771879d01232ae305cac,39.0,2013.0,2.0,5750.0,18.0,20.0,20.0,pet_shop
c5d4809ae828efd361dea89a7def31db,52.0,148.0,1.0,200.0,16.0,4.0,19.0,pet_shop
caa526308abc9a77d0c56869139dbae9,29.0,144.0,1.0,350.0,17.0,14.0,13.0,pet_shop
9cbc5b5d801f57920de0de5ba58328b1,43.0,570.0,1.0,450.0,20.0,40.0,20.0,pet_shop
6d034a9fd26095b72dd2c2060af17d5b,49.0,389.0,1.0,5000.0,40.0,35.0,35.0,pet_shop
d7f8eef8e05a45371252e633bb4f570c,44.0,346.0,4.0,2950.0,20.0,20.0,30.0,pet_shop
a063b454bac19ab435a4594bab9b9eed,63.0,2226.0,8.0,20900.0,60.0,40.0,40.0,pet_shop
d2922b1fb6b42799b0ce075cb0acc26b,33.0,649.0,1.0,1200.0,69.0,3.0,44.0,pet_shop
6d779dde21981220a9ea25b508015461,45.0,901.0,1.0,15800.0,74.0,32.0,40.0,pet_shop
373735f3dfdb3b3efac836ca54c2480f,60.0,664.0,1.0,8600.0,60.0,25.0,40.0,pet_shop
f128effc5b8e4d1f23069c06f855643a,55.0,1017.0,1.0,110.0,40.0,40.0,40.0,pet_shop
c3c075d20bbf03a458eb5c4458d82380,42.0,813.0,1.0,20450.0,35.0,35.0,35.0,pet_shop
70d581e7cfecc88d345ee9c197d1fbc8,56.0,199.0,1.0,700.0,16.0,20.0,11.0,pet_shop
30f902329cc4fd7dba514f7a5b629b2d,30.0,519.0,2.0,16150.0,16.0,2.0,11.0,pet_shop
0885f25e5b69df855382efbb7308b8d2,60.0,993.0,3.0,750.0,20.0,6.0,15.0,pet_shop
2c11cd2167ee0eaaeb45e1f5bf2862d2,29.0,821.0,2.0,700.0,16.0,20.0,16.0,pet_shop
6c7e28016af5eda3ec8765073e907d3e,41.0,622.0,1.0,500.0,22.0,14.0,27.0,pet_shop
7c6473a2c5d2f22701b1a4340f1b6066,54.0,732.0,1.0,4300.0,21.0,14.0,15.0,pet_shop
e9d5fa0019ee061fa8d3ce374a848ea1,59.0,525.0,1.0,450.0,16.0,6.0,11.0,pet_shop
860f7a159db32408ea4bad60965e9a3a,46.0,84.0,7.0,900.0,20.0,25.0,16.0,pet_shop
7167da6310e9d767a909d5fc6490daa9,54.0,459.0,1.0,16750.0,37.0,30.0,39.0,pet_shop
619215fa0c29f244c5aa21084cf8d957,53.0,968.0,1.0,825.0,16.0,14.0,21.0,pet_shop
9d51d323e75d867b50aa566d782024a5,38.0,226.0,1.0,400.0,30.0,30.0,20.0,pet_shop
c46b2401e3ccd4e4f779b93093a97e29,30.0,464.0,1.0,750.0,20.0,12.0,13.0,pet_shop
5ad76c6eb8365ae960c67efe0292cf85,50.0,163.0,1.0,350.0,16.0,16.0,16.0,pet_shop
494509de79a69ffbc694af3e4b1bd929,49.0,895.0,1.0,300.0,20.0,25.0,20.0,pet_shop
2c2f3f30558d17cb6427b4b1991cb2a7,60.0,1099.0,1.0,8300.0,30.0,55.0,30.0,pet_shop
af026a1d23fa6bede158c62c22ca135c,53.0,794.0,6.0,9000.0,16.0,16.0,16.0,pet_shop
d254a74f52754b787c8c54f0e76d6214,63.0,1440.0,3.0,4900.0,40.0,20.0,50.0,pet_shop
585fba465552491690a4d0ebc78ef585,24.0,796.0,1.0,200.0,16.0,11.0,11.0,pet_shop
f471a2281d25a1dbf3193dd5e969aa0f,38.0,555.0,4.0,400.0,20.0,4.0,12.0,pet_shop
be588e939ab09c7ca4d4046266619de5,37.0,361.0,2.0,11750.0,82.0,7.0,72.0,pet_shop
6c023c34df3208adde426d9009a72c06,42.0,91.0,3.0,908.0,16.0,16.0,14.0,pet_shop
ddc81cd8c7351f13c000bd8294c3201b,38.0,1540.0,1.0,200.0,20.0,16.0,16.0,pet_shop
c1079a63b2984263e9942c44c7ab2da4,53.0,360.0,2.0,800.0,30.0,12.0,22.0,pet_shop
51fed4afb1b41d00ad9d25a73b7fbbc7,48.0,303.0,3.0,250.0,21.0,7.0,15.0,consoles_games
70d1bd3a042448105a71d0b41ecbc96b,56.0,235.0,1.0,100.0,16.0,3.0,11.0,consoles_games
2bfb0bdbcea77da2879f0ef3be9a219e,53.0,439.0,5.0,900.0,22.0,7.0,18.0,consoles_games
7207700449f2433076d70a5b1c004eb4,44.0,421.0,1.0,706.0,32.0,8.0,38.0,consoles_games
3519403062e217f433e0bbdc52e0b19f,25.0,211.0,1.0,200.0,16.0,2.0,16.0,consoles_games
4bae12e58c9b828e1302a2cad437b80a,47.0,358.0,3.0,450.0,17.0,7.0,17.0,consoles_games
e71ba6dc5ef4b3bada7ee8d17304d31e,56.0,3354.0,4.0,1850.0,28.0,14.0,19.0,consoles_games
c4344f6de69a96da8febce3f885171f0,53.0,310.0,1.0,150.0,19.0,11.0,11.0,consoles_games
4c7d111494b1116a2bec5e2d940e3439,39.0,319.0,4.0,300.0,23.0,3.0,11.0,consoles_games
f102842fbe436027eeeb7fc76d3063aa,59.0,434.0,3.0,350.0,20.0,20.0,20.0,consoles_games
464383c22e65860826cf78650fe0f4e4,49.0,781.0,5.0,200.0,16.0,16.0,16.0,consoles_games
aff4c4ee166f76b66595e0bcfb983d5b,49.0,472.0,1.0,700.0,20.0,15.0,20.0,consoles_games
75f3ef6a5cb0f2d5aeef15925f0ccf69,50.0,429.0,4.0,530.0,18.0,24.0,18.0,consoles_games
c2df3d01bc5d236c85400b0d432bf97b,15.0,728.0,1.0,110.0,17.0,2.0,14.0,consoles_games
c828d9e817355cc55ab8a449b2299f25,48.0,691.0,2.0,317.0,20.0,7.0,16.0,consoles_games
be19e1611a6015a66266d199ff3ccce0,38.0,456.0,1.0,150.0,29.0,2.0,16.0,consoles_games
0c5bb07e9638a9c1f2616db08eb0318f,27.0,462.0,1.0,200.0,24.0,3.0,19.0,consoles_games
794c86fac605d182da0e2e7965c047f6,23.0,1537.0,1.0,200.0,21.0,5.0,14.0,consoles_games
3bb8427f7700385308f42cfcf4c8d10d,58.0,1388.0,2.0,700.0,25.0,25.0,16.0,consoles_games
431dc11c26a67c6a49e81cee84f35b28,47.0,1338.0,2.0,600.0,18.0,12.0,18.0,consoles_games
74abe2be0a975b4af328f6e69f8a5ea1,27.0,205.0,3.0,550.0,34.0,7.0,19.0,consoles_games
eee9f2330ff9789be1480d98f060a7ae,30.0,288.0,1.0,200.0,25.0,20.0,15.0,consoles_games
10b930e4c15b5f8e6b7c8c7e17ac776b,37.0,360.0,2.0,450.0,19.0,15.0,15.0,consoles_games
7a3d2e33323f0341eaecc6154c003ac0,31.0,241.0,1.0,325.0,17.0,11.0,14.0,consoles_games
efcb9126521b2cad4902c2346168c65b,23.0,430.0,1.0,525.0,43.0,11.0,17.0,consoles_games
46670e03948d0e1c2273c88899f27cc7,48.0,1199.0,2.0,615.0,19.0,12.0,18.0,consoles_games
ac3bf6e6f3fc94d003fe0eaa8de7738d,39.0,129.0,1.0,50.0,16.0,39.0,11.0,consoles_games
48ce12dd2efb6bb7f38a34eb4723c10e,37.0,726.0,2.0,610.0,18.0,12.0,18.0,consoles_games
fe09eb5f7bfcb79d05df7c4e83ec204e,60.0,574.0,1.0,200.0,16.0,2.0,11.0,consoles_games
e48cff5b3591c9466cd84fcea1f1b3e4,57.0,574.0,2.0,200.0,16.0,2.0,11.0,consoles_games
bf96d813545699d736e9ce85dafe03f5,34.0,344.0,3.0,150.0,17.0,2.0,14.0,consoles_games
86b4986bc313d65b0b5e46f5be8d11ce,31.0,2287.0,5.0,1000.0,18.0,4.0,15.0,consoles_games
0a70bfd7366ebae1c146277751691546,48.0,720.0,1.0,200.0,19.0,13.0,17.0,consoles_games
8bf396e81a19dffbbae80100aa14aa0c,23.0,959.0,3.0,193.0,18.0,13.0,16.0,consoles_games
94a6c010ef78e62cab34c6caf0a69b5f,51.0,113.0,1.0,100.0,20.0,3.0,15.0,consoles_games
d966205671b5b10dd91ce7a8abde38af,57.0,300.0,1.0,300.0,16.0,2.0,12.0,consoles_games
d1ca3c14afb720b5b5c29b3853ea91d6,43.0,400.0,2.0,346.0,18.0,8.0,15.0,consoles_games
f15c46e2da924b1fc76fe638911262bc,49.0,1944.0,1.0,650.0,16.0,16.0,16.0,consoles_games
b84c03edd6414193f906d543a479a0e6,39.0,1028.0,3.0,400.0,20.0,30.0,20.0,consoles_games
6edc9b56c4c39bdb01f497fa86554003,60.0,865.0,1.0,150.0,22.0,26.0,25.0,consoles_games
72a137b85d5a1d82cde242493f118f43,55.0,411.0,3.0,600.0,24.0,20.0,27.0,consoles_games
322c315bc0661c64fdcab7a70dbc0354,60.0,578.0,4.0,1000.0,20.0,30.0,20.0,consoles_games
46ae1c0789fb281be43fdb50797c9f2e,48.0,236.0,1.0,400.0,30.0,7.0,25.0,consoles_games
19a6ffd4e245a92747a693805163a60f,28.0,790.0,3.0,150.0,23.0,3.0,18.0,consoles_games
cc137d09f2cf12a1a498c9775c966a09,17.0,440.0,5.0,250.0,20.0,3.0,16.0,consoles_games
d8fc369e0b2d17b856119ff03276f198,32.0,265.0,1.0,600.0,22.0,9.0,12.0,consoles_games
353453049f39e1273c7e57d80bd4d55b,25.0,1100.0,4.0,183.0,20.0,8.0,16.0,consoles_games
76d58c2f53f7d340cb9fe2d8514e38ae,56.0,586.0,2.0,300.0,25.0,11.0,18.0,consoles_games
9f14f401fce2d9ddd450e7ce60cb7f5f,45.0,130.0,1.0,100.0,20.0,3.0,15.0,consoles_games
7f2e92915d542ef574c7327977959a14,41.0,253.0,1.0,400.0,18.0,7.0,14.0,consoles_games
2b921487aa886033e98b636be91f01bb,40.0,786.0,1.0,200.0,20.0,3.0,18.0,consoles_games
2e8fa5067f8b1912bd84598e3bb668a0,27.0,830.0,1.0,1000.0,20.0,30.0,20.0,consoles_games
cb3837fe99e4b92c4082faf8fb6f75ba,60.0,1302.0,4.0,367.0,16.0,16.0,16.0,consoles_games
dd3575a8c5e2139f680a9816a15c8f2a,38.0,919.0,3.0,700.0,19.0,6.0,15.0,consoles_games
f6496641c1737293bf3afc7732942d06,56.0,236.0,3.0,200.0,16.0,8.0,11.0,consoles_games
fe31b2791161c24e921f90788d443e1c,60.0,2462.0,5.0,1100.0,22.0,13.0,18.0,consoles_games
0a790f2710eab03be4f7793583779874,56.0,555.0,2.0,500.0,20.0,15.0,20.0,consoles_games
d581c7d5e149f946aa7e05b8e13e6efb,27.0,268.0,3.0,200.0,16.0,20.0,15.0,consoles_games
4afc77312aa956b54d72a22c7170157e,51.0,888.0,1.0,1000.0,20.0,30.0,20.0,consoles_games
a18c130946b89ab774bc5948fe71e2a5,53.0,520.0,6.0,300.0,20.0,5.0,15.0,consoles_games
1b3c5b1455f3e42d831fb778055c9e45,52.0,1916.0,5.0,900.0,20.0,20.0,16.0,consoles_games
6211cde2a8e52071bbb756f59569701b,63.0,71.0,3.0,800.0,20.0,20.0,20.0,consoles_games
7151ca87e2fbec19cf45133a12e818c4,43.0,1330.0,2.0,275.0,17.0,6.0,12.0,consoles_games
ac11beeebaf7911a13f63d7d6cb89d46,44.0,648.0,1.0,150.0,20.0,13.0,15.0,consoles_games
52f5d8b502df3f20b2aa6370d2cedd52,36.0,1485.0,5.0,1000.0,20.0,30.0,20.0,consoles_games
99c803fd17abc7a255efe370d53744e3,58.0,71.0,1.0,900.0,17.0,16.0,13.0,consoles_games
9fcc521cfe8074cbd26206bcb2e92f55,53.0,718.0,4.0,400.0,20.0,10.0,25.0,consoles_games
0c3256090b6cc52703b152c874827cd7,57.0,762.0,4.0,200.0,21.0,7.0,16.0,consoles_games
00d363b8c14bb9a6c73febc4c42acf47,49.0,998.0,2.0,200.0,16.0,16.0,11.0,consoles_games
e306ca54c91b21392317d5b4632c9fe3,42.0,778.0,1.0,700.0,26.0,12.0,18.0,consoles_games
444ab88b25c5d6d2310be80ab1d60fad,49.0,682.0,2.0,550.0,17.0,8.0,17.0,consoles_games
aeae6a46f42d7755930f30825f5a4c5b,57.0,814.0,3.0,300.0,16.0,16.0,14.0,consoles_games
b93f2b23015548acbb6f8ee47a1fafa7,49.0,535.0,1.0,200.0,23.0,15.0,19.0,consoles_games
01fd8a430d3bea327b7c71e651391001,52.0,459.0,1.0,100.0,26.0,3.0,14.0,consoles_games
3bec03860f3782ef8993056e01b8229a,36.0,156.0,1.0,400.0,16.0,2.0,11.0,consoles_games
06f89d2b2a8b4994e56366402feacba9,58.0,1811.0,4.0,750.0,16.0,8.0,11.0,consoles_games
f495f61bdd34742ab23c7fabab99323a,58.0,951.0,6.0,300.0,21.0,7.0,16.0,consoles_games
22321b01eaba7d5cbf0978523f20fa06,55.0,650.0,2.0,317.0,30.0,23.0,15.0,consoles_games
22a8168cf1f1c6347da8d29863b7f75e,53.0,2013.0,4.0,155.0,16.0,7.0,14.0,consoles_games
ea67eaa58dd8d9cbed64f9ab00b224a6,39.0,1266.0,4.0,500.0,20.0,15.0,20.0,consoles_games
a72df9d6b4412dbd03d886846a438a3c,39.0,1255.0,5.0,250.0,19.0,2.0,14.0,consoles_games
945657481c47ca039e25c6b061eb9744,54.0,595.0,1.0,150.0,19.0,4.0,11.0,consoles_games
d00bce745bd975885049ee1b125ce4ea,25.0,687.0,3.0,175.0,19.0,12.0,17.0,consoles_games
e5b1f66dbce509c58fa37ff08428f91d,60.0,1511.0,4.0,665.0,16.0,17.0,16.0,consoles_games
ada1a8827eb941c40a281fc1be034949,55.0,820.0,2.0,350.0,16.0,13.0,16.0,consoles_games
dea59da50d67605ee4505aade2fcfee7,31.0,637.0,1.0,556.0,30.0,12.0,15.0,consoles_games
9ea3e671b22bfe796818b4fac0d6b974,31.0,688.0,1.0,305.0,20.0,12.0,19.0,consoles_games
5842161e65d7898eb4aab799289a137e,55.0,555.0,2.0,500.0,18.0,12.0,18.0,consoles_games
f9a508234fed38c95437c5a16b847774,37.0,1192.0,2.0,250.0,16.0,7.0,15.0,consoles_games
1e96e085361f3bf21a06c876982b64f2,49.0,2006.0,3.0,300.0,25.0,11.0,18.0,consoles_games
cc30e5a54e83c955899121be1223104e,39.0,382.0,3.0,150.0,20.0,2.0,15.0,consoles_games
f053dea99f0b1bda091c0441b4104cbe,39.0,458.0,1.0,350.0,16.0,10.0,11.0,consoles_games
3904e66405ea8ec8d104534682a38c6d,37.0,300.0,4.0,200.0,20.0,30.0,20.0,consoles_games
6822a8b4d3a03eb8cc23f296bda7525f,43.0,490.0,1.0,300.0,20.0,20.0,20.0,consoles_games
086eff5dac22ac2fe1fed28bba4fa646,46.0,1594.0,3.0,1000.0,20.0,30.0,20.0,consoles_games
1583253d78b23f7808214770298e0118,27.0,632.0,1.0,250.0,17.0,2.0,14.0,consoles_games
d92cda0cc0ce2758750a52b1a1dad05d,56.0,805.0,2.0,1000.0,20.0,30.0,20.0,consoles_games
5496bb97a69c689317d895c265f13a6a,49.0,1436.0,4.0,800.0,23.0,8.0,17.0,consoles_games
2b6f9eb2e0273b74678d183b325c122b,30.0,340.0,1.0,320.0,38.0,14.0,18.0,consoles_games
4ae6163553190ab2897ecd7683eaafe2,43.0,1490.0,1.0,350.0,20.0,10.0,20.0,consoles_games
75e229131273655c63aa4ab2fd457c0d,39.0,296.0,4.0,700.0,27.0,15.0,22.0,consoles_games
6a87e794e29b73452703d95253a29c88,53.0,953.0,1.0,150.0,20.0,3.0,18.0,consoles_games
cc52718406f03a562ccf2bf14f584887,60.0,654.0,9.0,1150.0,46.0,7.0,33.0,consoles_games
3f27ac8e699df3d300ec4a5d8c5cf0b2,37.0,1172.0,2.0,200.0,16.0,5.0,12.0,consoles_games
f5068d43799fc3243cf62b290d885d3e,55.0,546.0,5.0,400.0,16.0,6.0,21.0,consoles_games
89b94b15a3c25df736daa9e61539ada9,38.0,3291.0,5.0,200.0,17.0,4.0,13.0,consoles_games
757e8df3e7c5c52482db573f5f368e1d,52.0,574.0,1.0,400.0,21.0,10.0,13.0,consoles_games
04dc26a02c448f6f2b914f01c2902ebd,50.0,361.0,1.0,483.0,24.0,17.0,23.0,consoles_games
0ad0b4d6bac55daa9cd221ea08ccbfac,50.0,481.0,3.0,1000.0,20.0,30.0,20.0,consoles_games
ffce5ed9e0bcc2e46796b988cdac733b,42.0,1266.0,4.0,600.0,20.0,15.0,20.0,consoles_games
8dad29b3b6c42d0b966e5ea7b5498132,56.0,700.0,5.0,1325.0,26.0,8.0,14.0,consoles_games
06c76e2e852ec1ce0e14ca8f221f361f,53.0,149.0,1.0,100.0,20.0,3.0,15.0,consoles_games
8d117b157de0b1a41b75de2833fd4f6e,55.0,1683.0,1.0,625.0,21.0,13.0,13.0,consoles_games
862112f0c6327bdb9d1c52176ce1d482,51.0,600.0,1.0,200.0,19.0,4.0,11.0,consoles_games
4deb009c36a910076a023947a7929201,51.0,936.0,2.0,157.0,17.0,8.0,13.0,consoles_games
6deaf130a6ca84c4f96de7804880660b,53.0,509.0,2.0,1000.0,20.0,30.0,20.0,consoles_games
be93f4f9930c70a83456e2c9cb408a85,50.0,300.0,2.0,200.0,17.0,2.0,12.0,consoles_games
69594b9c8acebfbd1bbc19f782680d4c,59.0,1533.0,4.0,600.0,30.0,20.0,30.0,consoles_games
5cbd94dfca12072c25768e0885740408,58.0,688.0,1.0,225.0,16.0,6.0,11.0,consoles_games
7104eafd29c0b00fe99250034af0d978,48.0,2532.0,3.0,998.0,27.0,13.0,24.0,consoles_games
32b2a45c7698faf599ad250c65f6f633,39.0,1194.0,1.0,300.0,20.0,30.0,20.0,consoles_games
9b5ac73a8525e3eb6e33e1272d62bea2,47.0,830.0,3.0,422.0,21.0,7.0,15.0,consoles_games
9388fcd19f74f595e79b1a302b930bf7,45.0,1034.0,1.0,600.0,20.0,15.0,20.0,consoles_games
0c174d2242336a2b7d7ccbacfea4ba2a,26.0,1449.0,1.0,200.0,20.0,3.0,18.0,consoles_games
c509d9cdf78468c910d844f16b29fc7f,49.0,854.0,1.0,150.0,20.0,3.0,18.0,consoles_games
ebee6703e867082f455a058a8bd04092,53.0,321.0,2.0,200.0,25.0,5.0,15.0,consoles_games
0129d1e9b29d3fe6833cc922374cd252,55.0,134.0,1.0,100.0,20.0,3.0,15.0,consoles_games
01948c8dbac93beb665f136bccd530d8,25.0,1564.0,1.0,550.0,20.0,30.0,20.0,consoles_games
4757a525c7f6a182f4c63e23686a092d,50.0,1220.0,4.0,900.0,30.0,15.0,22.0,consoles_games
2190082493d586e315bfbb93762ab3e3,53.0,855.0,1.0,140.0,19.0,10.0,16.0,consoles_games
e0f30020e1d9b677c57f5e0b797b9f29,43.0,1338.0,2.0,700.0,18.0,12.0,18.0,consoles_games
fb01a5fc09b9b9563c2ee41a22f07d54,33.0,912.0,2.0,1500.0,33.0,25.0,11.0,consoles_games
dac2eb7c1ddae28171b16e13c80a9730,31.0,713.0,4.0,580.0,20.0,9.0,19.0,consoles_games
c05aabbc0dbb2f3569cb54fe92fee96d,45.0,881.0,4.0,400.0,20.0,30.0,20.0,consoles_games
081088b5ca67de215fa103434690cedc,47.0,3947.0,1.0,300.0,18.0,4.0,13.0,consoles_games
cac8035fdb858496d8e1b60ba8907d24,63.0,1099.0,2.0,4700.0,40.0,30.0,30.0,consoles_games
72031b4bf33aa4f09c67e884dea3873c,43.0,620.0,3.0,800.0,26.0,17.0,26.0,consoles_games
24c9d329963373e2fccaa3f3204db19e,58.0,601.0,2.0,100.0,21.0,24.0,23.0,consoles_games
baa06ab558aa0e88f3cb7bc0bf263c7a,60.0,901.0,4.0,500.0,20.0,12.0,16.0,consoles_games
e7e03e8b1be7be77130e8f6e719fae5f,44.0,180.0,1.0,500.0,30.0,7.0,25.0,consoles_games
c6f208a57dcc1f0a7bd262cd2e604194,35.0,807.0,3.0,600.0,33.0,28.0,41.0,consoles_games
c9fa6a0dbc5b979d8c99f38c3c9c912f,50.0,481.0,4.0,100.0,16.0,3.0,13.0,consoles_games
237d6339b1e2d4dbc411287b5178a27d,56.0,365.0,2.0,200.0,17.0,2.0,12.0,consoles_games
bee114927325f4d47e180a4a6ca7c214,48.0,1341.0,2.0,600.0,20.0,15.0,20.0,consoles_games
06ead9c0b05b368667d858c09148af03,41.0,235.0,1.0,467.0,23.0,11.0,18.0,consoles_games
ed9d81a5043f74cbe0e3db315770af45,50.0,2020.0,2.0,1300.0,30.0,13.0,20.0,consoles_games
d45ce2e6ad33390b80c9be599c02ae05,56.0,377.0,1.0,200.0,25.0,5.0,15.0,consoles_games
e4c814546f8a6ca2ff74d7a7bf8896de,50.0,816.0,1.0,350.0,21.0,11.0,13.0,consoles_games
baf7a75881d1a6704d6341161009a0cd,50.0,555.0,2.0,600.0,20.0,15.0,20.0,consoles_games
177793be904f7c1a1ca04c64ce05a68a,25.0,751.0,5.0,300.0,20.0,2.0,14.0,consoles_games
2022aa748485ad1226fc9519906cfcf1,34.0,168.0,2.0,355.0,18.0,17.0,14.0,consoles_games
7bd42138fcc3aec6e8a0494f5a34bd25,34.0,869.0,1.0,300.0,20.0,10.0,13.0,consoles_games
0aabfb375647d9738ad0f7b4ea3653b1,49.0,100.0,4.0,150.0,16.0,12.0,12.0,consoles_games
85337022853da10b8f5fd7d1ef180421,37.0,238.0,1.0,200.0,25.0,5.0,15.0,consoles_games
a8ff25458ebfd0278f8ad25199450fed,56.0,1239.0,3.0,313.0,17.0,12.0,15.0,consoles_games
b8d682ed9fe73be0d13a38e716573f79,39.0,2030.0,2.0,1200.0,50.0,11.0,40.0,consoles_games
4fcc9ea45483a04bc0b5d63622108272,48.0,2503.0,6.0,5483.0,33.0,31.0,40.0,consoles_games
d6f3bd7b1fc04fb1a2effb51ae44ab17,47.0,348.0,4.0,400.0,19.0,7.0,17.0,consoles_games
f39235c3486cd7ead746fc048475495c,49.0,808.0,5.0,400.0,22.0,10.0,16.0,consoles_games
08667ce2730ce3fb20f04fe7bff92c0b,27.0,2448.0,4.0,225.0,17.0,6.0,15.0,consoles_games
7d21a88f26eb0766b0b555f71a16750f,40.0,304.0,3.0,300.0,18.0,6.0,15.0,consoles_games
cca8e09ba6f2d35e44f05b3c936d644e,34.0,1413.0,1.0,150.0,20.0,3.0,18.0,consoles_games
94fb2ab4419d523ecce8e5d56676788d,43.0,1236.0,1.0,400.0,17.0,7.0,16.0,consoles_games
781de17434dbb8244fd1d0e3ef55d3bb,50.0,996.0,1.0,500.0,16.0,13.0,21.0,consoles_games
5bfcd193eb29c1c8332e2d4ca804d54f,52.0,1236.0,1.0,340.0,17.0,7.0,16.0,consoles_games
001795ec6f1b187d37335e1c4704762e,53.0,274.0,1.0,600.0,30.0,20.0,20.0,consoles_games
c791b04d3b13eee774519d5b854ac38a,35.0,310.0,2.0,450.0,20.0,45.0,30.0,consoles_games
65735dc44187883022fa8d0d78c807bc,28.0,3415.0,2.0,200.0,20.0,3.0,18.0,consoles_games
45d4196235c1b60079661a91a68361e8,58.0,1491.0,1.0,250.0,23.0,17.0,23.0,consoles_games
0a27cbaaeacef635e4aa37885a1e5e93,44.0,304.0,1.0,525.0,19.0,19.0,19.0,consoles_games
59f17be62604541797d4df87ae80cf73,42.0,226.0,2.0,550.0,17.0,18.0,17.0,consoles_games
5dc5964f616fba91121740eb42a02845,28.0,413.0,1.0,200.0,19.0,2.0,14.0,consoles_games
d061d81f407dcbadbe325a56a93d80a3,29.0,361.0,1.0,110.0,20.0,3.0,18.0,consoles_games
3c5559ffe829dd89665484c98f0c4e18,55.0,783.0,1.0,683.0,20.0,14.0,17.0,consoles_games
6f131ac9054143dd944b2d037fd0a36b,56.0,1182.0,4.0,617.0,21.0,12.0,17.0,consoles_games
1837cb3869c5eca2fd665cffd1ec1854,38.0,1276.0,2.0,400.0,20.0,30.0,20.0,consoles_games
c7c57beb314dfd634634c758da3eba64,60.0,2659.0,3.0,650.0,20.0,30.0,25.0,consoles_games
29e12e9986898ede7b446f39cdaaa6de,56.0,1478.0,1.0,1750.0,29.0,3.0,21.0,consoles_games
4fee671ea459ebc96546523917e254a5,63.0,2872.0,7.0,4700.0,35.0,22.0,32.0,consoles_games
17c9711cb08dc4757841afc6d4a239d4,43.0,606.0,2.0,530.0,18.0,8.0,14.0,consoles_games
4be81859195b7736f5e52c039d072782,35.0,1338.0,2.0,600.0,20.0,15.0,20.0,consoles_games
2b5fddc2b543ee8d6699fb8687fac6bb,22.0,479.0,2.0,300.0,20.0,10.0,13.0,consoles_games
a0de6ed943a47ab1ea06555cb9fddbab,53.0,555.0,2.0,700.0,18.0,12.0,18.0,consoles_games
cce3ce6484896041ae3dafdd4308a39c,46.0,653.0,2.0,4350.0,18.0,33.0,39.0,consoles_games
f7d67abec0a2ed71d5125e6eecbd8db9,41.0,393.0,1.0,400.0,19.0,9.0,17.0,consoles_games
99797fec32d275aa8d943b11bd6dd11a,57.0,1225.0,1.0,600.0,20.0,20.0,20.0,consoles_games
b5af7ee335cbfa18d8e9b3d66e6a8938,21.0,796.0,1.0,300.0,19.0,2.0,16.0,consoles_games
a028a0cb37c1e9693e906ad948031da3,25.0,491.0,1.0,100.0,18.0,7.0,17.0,consoles_games
f6e3aeb40c00aec24ade8333c2ac1b20,29.0,1094.0,3.0,150.0,24.0,5.0,24.0,consoles_games
1a46dafd2935eadb540039ce3e8a3d29,35.0,771.0,2.0,350.0,17.0,16.0,20.0,consoles_games
22500b6336f180e88d85ec61888a1f1a,57.0,213.0,1.0,50.0,16.0,2.0,13.0,consoles_games
90d11936871062d5cb6d23175734ea91,45.0,677.0,1.0,283.0,20.0,10.0,16.0,consoles_games
